TIME,TIMETICKS,FPOGX,FPOGY,FPOGD,FPOGV,Question,Regions
304.02902,5178300589131,0.08087000000000001,0.6298,0.44461000000000006,1,31,4
304.04446,5178300622195,0.08091,0.63098,0.46005,1,31,4
304.0611,5178300657856,0.08046,0.6312800000000001,0.47668,1,31,4
304.07757999999995,5178300693155,0.07992,0.63175,0.49316000000000004,1,31,4
304.0939,5178300728157,0.07939,0.63255,0.50949,1,31,4
304.11026,5178300763210,0.07862000000000001,0.63289,0.52585,1,31,4
304.12674,5178300798533,0.07764,0.63318,0.54233,1,31,4
304.14328,5178300834007,0.07701000000000001,0.6349100000000001,0.55887,1,31,4
304.15952000000004,5178300868806,0.0766,0.63683,0.5751,1,31,4
304.17621,5178300904604,0.07643,0.63755,0.5918,1,31,4
304.19235,5178300939204,0.07338,0.6647,0.5918,0,31,4
304.20908,5178300975042,0.06875,0.68805,0.5918,0,31,4
304.22537,5178301010001,0.05757,0.66992,0.5918,0,31,4
304.24164,5178301044845,0.05495,0.66363,0.04929,1,31,4
304.25797,5178301079848,0.051089999999999997,0.65652,0.06561,1,31,4
304.27468999999996,5178301115661,0.047810000000000005,0.64893,0.08234,1,31,4
304.29126,5178301151174,0.05147,0.6473,0.09891,1,31,4
304.30753,5178301186075,0.05454,0.64654,0.11517000000000001,1,31,4
304.32391,5178301221225,0.0513,0.63944,0.13155999999999998,1,31,4
304.34021,5178301256114,0.0468,0.63464,0.14786,1,31,4
304.3569,5178301291898,0.04348,0.6313300000000001,0.16455,1,31,4
304.37302,5178301326428,0.04504,0.62867,0.18066,1,31,4
304.38971000000004,5178301362225,0.0482,0.62985,0.19735999999999998,1,31,4
304.4061,5178301397369,0.05223,0.63305,0.21375,1,31,4
304.42239,5178301432282,0.05558,0.63645,0.23004000000000002,1,31,4
304.43906,5178301467982,0.05635,0.63951,0.2467,1,31,4
304.45535,5178301502956,0.05662999999999999,0.64157,0.263,1,31,4
304.47213999999997,5178301538881,0.05806,0.64368,0.27979,1,31,4
304.48834,5178301573618,0.058289999999999995,0.64402,0.29599000000000003,1,31,4
304.50476000000003,5178301608869,0.05766,0.64302,0.31240999999999997,1,31,4
304.5209,5178301643437,0.05695,0.64178,0.32855,1,31,4
304.53763,5178301679280,0.05732999999999999,0.6400399999999999,0.34528000000000003,1,31,4
304.55402000000004,5178301714408,0.05757,0.6382800000000001,0.36166,1,31,4
304.5701,5178301748884,0.0563,0.6352399999999999,0.37775,1,31,4
304.58835,5178301787984,0.05511,0.63193,0.396,1,31,4
304.60332999999997,5178301820144,0.05467999999999999,0.62997,0.41098,1,31,4
304.6196,5178301854960,0.055139999999999995,0.62878,0.42725,1,31,4
304.63602000000003,5178301890211,0.05645,0.6284,0.44366000000000005,1,31,4
304.65227999999996,5178301925041,0.05775,0.62817,0.45993,1,31,4
304.6687,5178301960244,0.059660000000000005,0.60117,0.45993,0,31,3
304.68523999999996,5178301995704,0.06901,0.57463,0.45993,0,31,3
304.702,5178302031594,0.0692,0.56055,0.45993,0,31,3
304.71817000000004,5178302066290,0.058179999999999996,0.56382,0.04947,1,31,3
304.73477,5178302101850,0.05045,0.57144,0.06607,1,31,3
304.75095,5178302136541,0.04645,0.5783,0.08224,1,31,3
304.76715,5178302171265,0.05025,0.58363,0.09845,1,31,3
304.78369,5178302206736,0.055670000000000004,0.5894699999999999,0.11499000000000001,1,31,3
304.80062999999996,5178302243013,0.06084,0.5956600000000001,0.13193,1,31,3
304.81658999999996,5178302277234,0.06261,0.60277,0.14789000000000002,1,31,3
304.83304,5178302312519,0.06715,0.61351,0.16434,1,31,3
304.84972999999997,5178302348282,0.07092999999999999,0.62245,0.18103,1,31,3
304.86597,5178302383057,0.07105,0.6289399999999999,0.19727,1,31,4
304.88248,5178302418493,0.07013,0.6362,0.21378000000000003,1,31,4
304.89886,5178302453614,0.06934,0.6425,0.23016,1,31,4
304.91519,5178302488587,0.07168,0.67033,0.23016,0,31,4
304.93207,5178302524789,0.04351,0.67805,0.23016,0,31,4
304.94815,5178302559242,0.03412,0.68062,0.23016,0,31,4
304.96439,5178302594055,0.04313,0.67213,0.04919,1,31,4
304.98087000000004,5178302629344,0.0354,0.67418,0.06567,1,31,4
304.99737999999996,5178302664748,0.03025,0.6755399999999999,0.08217999999999999,1,31,4
305.0148,5178302702101,0.03561,0.6714899999999999,0.09961,1,31,4
305.03021,5178302735106,0.040369999999999996,0.67077,0.11502000000000001,1,31,4
305.04677999999996,5178302770634,0.04406,0.6702199999999999,0.13159,1,31,4
305.06311,5178302805628,0.0466,0.6660699999999999,0.14792,1,31,4
305.07974,5178302841307,0.04778,0.6721199999999999,0.16455,1,31,4
305.09578999999997,5178302875738,0.048760000000000005,0.67716,0.1806,1,31,4
305.1124,5178302911275,0.049510000000000005,0.68067,0.1972,1,31,4
305.129,5178302946874,0.049760000000000006,0.6822,0.21381,1,31,4
305.1452,5178302981609,0.049980000000000004,0.68352,0.23001,1,31,4
305.1618,5178303017188,0.04949,0.68615,0.24661,1,31,4
305.17877000000004,5178303053598,0.050730000000000004,0.68824,0.26358000000000004,1,31,4
305.19464,5178303087596,0.051829999999999994,0.6901,0.27945,1,31,4
305.21106000000003,5178303122769,0.05346,0.68965,0.29586999999999997,1,31,4
305.22751,5178303158039,0.0554,0.68692,0.31232,1,31,4
305.24377000000004,5178303192925,0.05715,0.6844600000000001,0.32858000000000004,1,31,4
305.26038,5178303228459,0.05805,0.68328,0.34518000000000004,1,31,4
305.27679,5178303263705,0.05851,0.68205,0.3616,1,31,4
305.2933,5178303299079,0.05894,0.68091,0.37811,1,31,4
305.30966,5178303334133,0.05922,0.6802,0.39447,1,31,4
305.32623,5178303369619,0.05981,0.67891,0.41103999999999996,1,31,4
305.34241000000003,5178303404307,0.06037000000000001,0.67772,0.42722,1,31,4
305.35886,5178303439569,0.060860000000000004,0.6761699999999999,0.44366000000000005,1,31,4
305.37549,5178303475254,0.062079999999999996,0.67529,0.4603,1,31,4
305.39178,5178303510183,0.08027999999999999,0.6510100000000001,0.4603,0,31,4
305.40828999999997,5178303545532,0.08027999999999999,0.67247,0.4603,0,31,4
305.42471,5178303580739,0.061829999999999996,0.70855,0.4603,0,31,4
305.44088999999997,5178303615392,0.04338,0.75178,0.4603,0,31,-1
305.45859,5178303653378,0.059789999999999996,0.72801,0.4603,0,31,4
305.47406,5178303686541,0.06913,0.7204,0.4603,0,31,4
305.49045,5178303721667,0.07381,0.71659,0.04956,1,31,4
305.50681000000003,5178303756699,0.07021000000000001,0.7057399999999999,0.06592,1,31,4
305.52344,5178303792372,0.06849,0.70173,0.08255,1,31,4
305.53958,5178303826990,0.06726,0.69887,0.09869,1,31,4
305.556,5178303862160,0.06932,0.69457,0.11510999999999999,1,31,4
305.57239,5178303897300,0.06742999999999999,0.69313,0.1315,1,31,4
305.58911,5178303933094,0.06512000000000001,0.69063,0.14822000000000002,1,31,4
305.60513,5178303967481,0.06253,0.68772,0.16425,1,31,4
305.62183,5178304003225,0.0589,0.68202,0.18094000000000002,1,31,4
305.63802999999996,5178304037996,0.0552,0.67615,0.19714,1,31,4
305.65466000000004,5178304073615,0.054779999999999995,0.6735300000000001,0.21378000000000003,1,31,4
305.67099,5178304108656,0.05441,0.67369,0.2301,1,31,4
305.68762000000004,5178304144292,0.05455,0.67462,0.24673,1,31,4
305.70383,5178304179046,0.05401,0.6768,0.26294,1,31,4
305.72012,5178304213965,0.052039999999999996,0.68096,0.27924,1,31,4
305.73657000000003,5178304249191,0.049760000000000006,0.68395,0.29568,1,31,4
305.7529,5178304284211,0.04895,0.67752,0.31201,1,31,4
305.76977999999997,5178304320396,0.0471,0.66976,0.32889,1,31,4
305.78625,5178304355729,0.02899,0.63944,0.32889,0,31,4
305.80237,5178304390225,0.18767,0.58138,0.32889,0,31,3
305.82101,5178304430187,0.28259,0.58727,0.32889,0,31,3
305.83762,5178304465795,0.43063,0.5857,0.32889,0,31,-1
305.85306,5178304498915,0.57572,0.7834899999999999,0.32889,0,31,-1
305.86838,5178304531749,0.6685399999999999,0.8590700000000001,0.32889,0,31,-1
305.88482999999997,5178304566993,0.8114100000000001,0.9983200000000001,0.32889,0,31,5
305.90115,5178304602013,0.81017,1.22728,0.32889,0,31,-1
305.91766,5178304637339,0.8375799999999999,1.32295,0.32889,0,31,-1
305.93399,5178304672336,0.8668,1.49526,0.32889,0,31,-1
305.95044,5178304707631,0.8841399999999999,1.0953,0.32889,0,31,-1
305.96682999999996,5178304742765,0.88582,1.02074,0.32889,0,31,-1
305.98373,5178304779002,0.8932700000000001,0.81286,0.32889,0,31,5
306.00079,5178304815561,0.87249,0.81676,0.32889,0,31,5
306.01651,5178304849270,0.87164,0.8155399999999999,0.32889,0,31,5
306.03281,5178304884190,0.87121,0.81494,0.049069999999999996,1,31,5
306.04935,5178304919611,0.8717600000000001,0.84814,0.06561,1,31,5
306.06631,5178304956021,0.8748600000000001,0.8634700000000001,0.08258,1,31,5
306.08243,5178304990517,0.8766700000000001,0.8751399999999999,0.09869,1,31,5
306.099,5178305026042,0.8724,0.86997,0.11525999999999999,1,31,5
306.11752,5178305065775,0.8718100000000001,0.8741,0.13379000000000002,1,31,5
306.1315,5178305095726,0.87055,0.8789799999999999,0.14777,1,31,5
306.14807,5178305131226,0.8683799999999999,0.8769299999999999,0.16434,1,31,5
306.16443,5178305166311,0.8635700000000001,0.8840600000000001,0.18069000000000002,1,31,5
306.18121,5178305202300,0.85954,0.89002,0.19748,1,31,5
306.19763,5178305237494,0.8590399999999999,0.8971299999999999,0.2139,1,31,5
306.21407999999997,5178305272722,0.85854,0.89891,0.23035,1,31,5
306.22989,5178305306609,0.8585,0.9787399999999999,0.23035,0,31,5
306.24686,5178305342980,0.87221,0.8860899999999999,0.23035,0,31,5
306.2626,5178305376757,0.87511,0.8875700000000001,0.23035,0,31,5
306.27898999999996,5178305411889,0.8825700000000001,0.8581700000000001,0.23035,0,31,5
306.29526,5178305446762,0.8807200000000001,0.87554,0.23035,0,31,5
306.31357,5178305485980,0.88075,0.8695200000000001,0.23035,0,31,5
306.32825,5178305517475,0.88077,0.86651,0.049260000000000005,1,31,5
306.3447,5178305552691,0.8754200000000001,0.8680200000000001,0.0657,1,31,5
306.36111,5178305587885,0.8743,0.86715,0.08212,1,31,5
306.37766,5178305623379,0.8735,0.86654,0.09866,1,31,5
306.3938,5178305657989,0.87251,0.87005,0.11481,1,31,5
306.41055,5178305693843,0.87116,0.87129,0.13155999999999998,1,31,5
306.42694,5178305729007,0.87008,0.8722700000000001,0.14795,1,31,5
306.44315,5178305763757,0.86546,0.8617799999999999,0.16415,1,31,5
306.45972,5178305799231,0.8578100000000001,0.8486,0.18073,1,31,5
306.4762,5178305834548,0.8513299999999999,0.83746,0.1972,1,31,5
306.49242999999996,5178305869362,0.82405,0.7915399999999999,0.21344000000000002,1,31,-1
306.50888,5178305904605,0.7717,0.7076,0.21344000000000002,0,31,-1
306.52621,5178305941758,0.53177,0.15581,0.21344000000000002,0,31,0
306.54233,5178305976337,0.26584,-0.25952,0.21344000000000002,0,31,-1
306.5589,5178306011816,-0.31296,-1.1427399999999999,0.21344000000000002,0,31,-1
306.57516,5178306046729,-0.7579199999999999,-1.7256599999999997,0.21344000000000002,0,31,-1
306.59155,5178306081860,-0.76164,-1.73088,0.21344000000000002,0,31,-1
306.60782,5178306116732,-0.7861899999999999,-1.68838,0.21344000000000002,0,31,-1
306.62433,5178306152076,-0.41268,-0.9807,0.21344000000000002,0,31,-1
306.6405,5178306186747,-0.24856999999999999,-0.6445,0.21344000000000002,0,31,-1
306.65744,5178306223056,0.05371,-0.06865,0.21344000000000002,0,31,-1
306.67395,5178306258431,0.08718,-0.014740000000000001,0.21344000000000002,0,31,-1
306.68936,5178306291498,0.09686,0.02352,0.21344000000000002,0,31,-1
306.70612,5178306327377,0.10975,0.051039999999999995,0.21344000000000002,0,31,-1
306.72266,5178306362885,0.10319,0.03864,0.21344000000000002,0,31,-1
306.73865,5178306397143,0.08662,0.06625,0.21344000000000002,0,31,-1
306.75527999999997,5178306432795,0.0815,0.0774,0.04916,1,31,0
306.77197,5178306468562,0.07842,0.08409,0.06586,1,31,0
306.78882000000004,5178306504650,0.0773,0.08539,0.0827,1,31,0
306.80447000000004,5178306538251,0.07472000000000001,0.08359,0.09836,1,31,0
306.82117,5178306573986,0.0722,0.08076,0.11505,1,31,0
